ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT05,WT11
USC00042706,1988,8,4,,,0.0,0.0,0.0,283.0,189.0,272.0,,,,
USC00042706,1988,8,5,,,0.0,0.0,0.0,289.0,189.0,261.0,,,,
USC00042706,1988,8,6,,,0.0,0.0,0.0,289.0,172.0,256.0,,,,
USC00042706,1988,8,7,,,0.0,0.0,0.0,283.0,161.0,267.0,,,,
USC00042706,1988,8,8,,,0.0,0.0,0.0,306.0,178.0,261.0,,,,
USC00042706,1988,8,9,,,0.0,0.0,0.0,283.0,161.0,267.0,,,,
USC00042706,1988,9,1,,,0.0,0.0,0.0,328.0,194.0,294.0,,,,
USC00042706,1988,9,10,,,0.0,0.0,0.0,256.0,183.0,239.0,,,,
USC00042706,1988,9,11,,,0.0,0.0,0.0,261.0,167.0,233.0,,,,
USC00042706,1988,9,12,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,9,13,,,0.0,0.0,0.0,250.0,167.0,233.0,,,,
USC00042706,1988,9,14,,,0.0,0.0,0.0,267.0,167.0,239.0,,,,
USC00042706,1988,9,15,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,9,16,,,0.0,0.0,0.0,267.0,167.0,233.0,,,,
USC00042706,1988,9,17,,,0.0,0.0,0.0,233.0,139.0,211.0,,,,
USC00042706,1988,9,18,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,9,19,,,0.0,0.0,0.0,244.0,128.0,211.0,,,,
USC00042706,1988,9,2,,,0.0,0.0,0.0,333.0,172.0,322.0,,,,
USC00042706,1988,9,20,,,0.0,0.0,0.0,217.0,128.0,183.0,,,,
USC00042706,1988,9,21,,,0.0,0.0,0.0,256.0,144.0,211.0,,,,
USC00042706,1988,9,22,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,9,23,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,9,24,,,0.0,0.0,0.0,239.0,100.0,206.0,,,,
USC00042706,1988,9,25,,,0.0,0.0,0.0,244.0,117.0,217.0,,,,
USC00042706,1988,9,26,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,9,27,,,0.0,0.0,0.0,278.0,111.0,256.0,,,,
USC00042706,1988,9,28,,,0.0,0.0,0.0,328.0,122.0,306.0,,,,
USC00042706,1988,9,29,,,0.0,0.0,0.0,350.0,122.0,322.0,,,,
USC00042706,1988,9,3,,,0.0,0.0,0.0,428.0,172.0,417.0,,,,
USC00042706,1988,9,30,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,9,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,9,4,,,0.0,0.0,0.0,428.0,228.0,411.0,,,,
USC00042706,1988,9,5,,,0.0,0.0,0.0,406.0,217.0,378.0,,,,
USC00042706,1988,9,6,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,9,7,,,0.0,0.0,0.0,289.0,194.0,256.0,,,,
USC00042706,1988,9,8,,,0.0,0.0,0.0,278.0,183.0,256.0,,,,
USC00042706,1988,9,9,,,0.0,0.0,0.0,289.0,178.0,250.0,,,,
USC00042706,1988,10,1,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00042706,1988,10,10,,,0.0,0.0,0.0,356.0,133.0,250.0,-9999.0,,,
USC00042706,1988,10,11,,,0.0,0.0,0.0,322.0,133.0,250.0,-9999.0,,,
USC00042706,1988,10,12,,,0.0,0.0,0.0,267.0,167.0,228.0,-9999.0,,,
USC00042706,1988,10,13,,,0.0,0.0,0.0,233.0,156.0,211.0,1.0,,,
USC00042706,1988,10,14,,,0.0,0.0,0.0,217.0,150.0,200.0,1.0,,,
USC00042706,1988,10,15,,,0.0,0.0,0.0,267.0,133.0,244.0,1.0,,,
USC00042706,1988,10,16,,,0.0,0.0,0.0,344.0,117.0,233.0,1.0,,,
USC00042706,1988,10,17,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00042706,1988,10,18,,,0.0,0.0,0.0,256.0,156.0,211.0,-9999.0,,,
USC00042706,1988,10,19,,,0.0,0.0,0.0,244.0,156.0,222.0,-9999.0,,,
USC00042706,1988,10,2,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00042706,1988,10,20,,,0.0,0.0,0.0,244.0,178.0,200.0,-9999.0,,,
USC00042706,1988,10,21,,,0.0,0.0,0.0,256.0,172.0,228.0,-9999.0,,,
USC00042706,1988,10,22,,,0.0,0.0,0.0,244.0,156.0,211.0,-9999.0,,,
USC00042706,1988,10,23,,,0.0,0.0,0.0,250.0,144.0,194.0,-9999.0,,,
USC00042706,1988,10,24,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00042706,1988,10,25,,,0.0,0.0,0.0,256.0,150.0,217.0,-9999.0,,,
USC00042706,1988,10,26,,,0.0,0.0,0.0,228.0,150.0,211.0,-9999.0,,,
USC00042706,1988,10,27,,,0.0,0.0,0.0,233.0,133.0,206.0,-9999.0,,,
USC00042706,1988,10,28,,,0.0,0.0,0.0,217.0,150.0,200.0,-9999.0,,,
USC00042706,1988,10,29,,,0.0,0.0,0.0,217.0,128.0,167.0,-9999.0,,,
USC00042706,1988,10,3,,,0.0,0.0,0.0,289.0,139.0,278.0,-9999.0,,,
USC00042706,1988,10,30,,,0.0,0.0,0.0,244.0,100.0,206.0,-9999.0,,,
USC00042706,1988,10,31,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00042706,1988,10,4,,,0.0,0.0,0.0,239.0,156.0,239.0,-9999.0,,,
USC00042706,1988,10,5,,,0.0,0.0,0.0,261.0,156.0,228.0,-9999.0,,,
USC00042706,1988,10,6,,,0.0,0.0,0.0,244.0,144.0,228.0,-9999.0,,,
USC00042706,1988,10,7,,,0.0,0.0,0.0,294.0,144.0,272.0,-9999.0,,,
USC00042706,1988,10,8,,,0.0,0.0,0.0,328.0,133.0,322.0,-9999.0,,,
USC00042706,1988,10,9,,,0.0,0.0,0.0,356.0,133.0,322.0,-9999.0,,,
USC00042706,1988,11,1,-9999.0,-9999.0,0.0,0.0,0.0,189.0,144.0,178.0,,,,
USC00042706,1988,11,10,-9999.0,-9999.0,0.0,0.0,0.0,217.0,83.0,167.0,,,,
USC00042706,1988,11,11,-9999.0,-9999.0,0.0,0.0,0.0,206.0,89.0,172.0,,,,
USC00042706,1988,11,12,-9999.0,-9999.0,0.0,0.0,0.0,233.0,94.0,167.0,,,,
USC00042706,1988,11,13,-9999.0,-9999.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,11,14,-9999.0,-9999.0,0.0,0.0,0.0,156.0,139.0,144.0,,,,
USC00042706,1988,11,15,-9999.0,-9999.0,0.0,0.0,0.0,189.0,61.0,156.0,,,,
USC00042706,1988,11,16,-9999.0,-9999.0,0.0,0.0,0.0,222.0,61.0,178.0,,,,
USC00042706,1988,11,17,-9999.0,-9999.0,0.0,0.0,0.0,183.0,56.0,144.0,,,,
USC00042706,1988,11,18,-9999.0,-9999.0,0.0,0.0,0.0,206.0,39.0,150.0,,,,
USC00042706,1988,11,19,-9999.0,-9999.0,0.0,0.0,0.0,189.0,17.0,167.0,,,,
USC00042706,1988,11,2,-9999.0,-9999.0,0.0,0.0,0.0,211.0,139.0,183.0,,,,
USC00042706,1988,11,20,-9999.0,-9999.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,11,21,-9999.0,-9999.0,0.0,0.0,0.0,239.0,17.0,206.0,,,,
USC00042706,1988,11,22,-9999.0,-9999.0,0.0,0.0,0.0,256.0,33.0,200.0,,,,
USC00042706,1988,11,23,-9999.0,-9999.0,0.0,0.0,0.0,200.0,56.0,167.0,,,,
USC00042706,1988,11,24,-9999.0,-9999.0,0.0,0.0,0.0,200.0,106.0,-9999.0,,,,
USC00042706,1988,11,25,-9999.0,-9999.0,102.0,0.0,0.0,200.0,67.0,128.0,,,,
USC00042706,1988,11,26,-9999.0,-9999.0,0.0,0.0,0.0,200.0,128.0,150.0,,,,
USC00042706,1988,11,27,-9999.0,-9999.0,0.0,0.0,0.0,217.0,44.0,178.0,,,,
USC00042706,1988,11,28,-9999.0,-9999.0,0.0,0.0,0.0,233.0,39.0,189.0,,,,
USC00042706,1988,11,29,-9999.0,-9999.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,11,3,-9999.0,-9999.0,0.0,0.0,0.0,222.0,133.0,194.0,,,,
USC00042706,1988,11,30,-9999.0,-9999.0,0.0,0.0,0.0,278.0,39.0,217.0,,,,
USC00042706,1988,11,31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,11,4,-9999.0,-9999.0,0.0,0.0,0.0,278.0,111.0,239.0,,,,
USC00042706,1988,11,5,-9999.0,-9999.0,0.0,0.0,0.0,294.0,117.0,244.0,,,,
USC00042706,1988,11,6,-9999.0,-9999.0,0.0,0.0,0.0,294.0,117.0,183.0,,,,
USC00042706,1988,11,7,-9999.0,-9999.0,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1988,11,8,2.0,15.0,-9999.0,0.0,0.0,206.0,156.0,183.0,,,,
USC00042706,1988,11,9,-9999.0,-9999.0,0.0,0.0,0.0,222.0,161.0,183.0,,,,
USC00042706,1988,12,1,,,0.0,0.0,0.0,256.0,33.0,228.0,-9999.0,,,
USC00042706,1988,12,10,,,0.0,0.0,0.0,239.0,33.0,239.0,-9999.0,,,
USC00042706,1988,12,11,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00042706,1988,12,12,,,0.0,0.0,0.0,267.0,33.0,183.0,-9999.0,,,
USC00042706,1988,12,13,,,0.0,0.0,0.0,211.0,122.0,150.0,-9999.0,,,
USC00042706,1988,12,14,,,0.0,0.0,0.0,172.0,61.0,294.0,-9999.0,,,
USC00042706,1988,12,15,,,28.0,0.0,0.0,172.0,122.0,128.0,-9999.0,,,
USC00042706,1988,12,16,,,0.0,0.0,0.0,167.0,117.0,117.0,-9999.0,,,
USC00042706,1988,12,17,,,0.0,0.0,0.0,161.0,83.0,111.0,-9999.0,,,
USC00042706,1988,12,18,,,5.0,0.0,0.0,161.0,50.0,117.0,-9999.0,,,
USC00042706,1988,12,19,,,5.0,0.0,0.0,150.0,72.0,128.0,-9999.0,,,
USC00042706,1988,12,2,,,0.0,0.0,0.0,272.0,44.0,233.0,-9999.0,,,
USC00042706,1988,12,20,,,41.0,0.0,0.0,167.0,72.0,33.0,-9999.0,,,
USC00042706,1988,12,21,,,51.0,0.0,0.0,156.0,111.0,122.0,-9999.0,,,
USC00042706,1988,12,22,,,0.0,0.0,0.0,161.0,22.0,133.0,-9999.0,,,
USC00042706,1988,12,23,,,8.0,0.0,0.0,156.0,78.0,133.0,1.0,,,
USC00042706,1988,12,24,,,0.0,0.0,0.0,144.0,28.0,83.0,1.0,,,
USC00042706,1988,12,25,,,191.0,0.0,0.0,150.0,28.0,128.0,-9999.0,,,
USC00042706,1988,12,26,,,0.0,0.0,0.0,128.0,28.0,111.0,-9999.0,,,
USC00042706,1988,12,27,,,0.0,0.0,0.0,128.0,-6.0,100.0,-9999.0,,,
USC00042706,1988,12,28,,,0.0,0.0,0.0,128.0,-6.0,100.0,-9999.0,,,
USC00042706,1988,12,29,,,0.0,0.0,0.0,144.0,-6.0,111.0,-9999.0,,,
USC00042706,1988,12,3,,,0.0,0.0,0.0,228.0,11.0,217.0,-9999.0,,,
USC00042706,1988,12,30,,,0.0,0.0,0.0,156.0,-22.0,128.0,-9999.0,,,
USC00042706,1988,12,31,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,,,
USC00042706,1988,12,4,,,0.0,0.0,0.0,250.0,28.0,233.0,-9999.0,,,
USC00042706,1988,12,5,,,0.0,0.0,0.0,256.0,28.0,217.0,-9999.0,,,
USC00042706,1988,12,6,,,0.0,0.0,0.0,278.0,28.0,233.0,-9999.0,,,
USC00042706,1988,12,7,,,0.0,0.0,0.0,278.0,56.0,194.0,-9999.0,,,
USC00042706,1988,12,8,,,0.0,0.0,0.0,272.0,133.0,206.0,-9999.0,,,
USC00042706,1988,12,9,,,0.0,0.0,0.0,228.0,144.0,-9999.0,-9999.0,,,
USC00042706,1989,1,1,,,0.0,0.0,0.0,161.0,11.0,128.0,,,,
USC00042706,1989,1,10,,,0.0,0.0,0.0,206.0,17.0,178.0,,,,
USC00042706,1989,1,11,,,0.0,0.0,0.0,189.0,56.0,172.0,,,,
USC00042706,1989,1,12,,,0.0,0.0,0.0,189.0,28.0,167.0,,,,
USC00042706,1989,1,13,,,0.0,0.0,0.0,189.0,-11.0,144.0,,,,
USC00042706,1989,1,14,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,1,15,,,0.0,0.0,0.0,189.0,-17.0,161.0,,,,
USC00042706,1989,1,16,,,0.0,0.0,0.0,233.0,-17.0,172.0,,,,
USC00042706,1989,1,17,,,0.0,0.0,0.0,239.0,0.0,194.0,,,,
USC00042706,1989,1,18,,,0.0,0.0,0.0,267.0,22.0,183.0,,,,
USC00042706,1989,1,19,,,0.0,0.0,0.0,267.0,22.0,183.0,,,,
USC00042706,1989,1,2,,,0.0,0.0,0.0,200.0,11.0,156.0,,,,
USC00042706,1989,1,20,,,0.0,0.0,0.0,256.0,39.0,233.0,,,,
USC00042706,1989,1,21,,,0.0,0.0,0.0,256.0,94.0,206.0,,,,
USC00042706,1989,1,22,,,0.0,0.0,0.0,256.0,56.0,194.0,,,,
USC00042706,1989,1,23,,,0.0,0.0,0.0,256.0,94.0,122.0,,,,
USC00042706,1989,1,24,,,0.0,0.0,0.0,256.0,89.0,133.0,,,,
USC00042706,1989,1,25,,,0.0,0.0,0.0,183.0,50.0,161.0,,,,
USC00042706,1989,1,26,,,0.0,0.0,0.0,194.0,22.0,161.0,,,,
USC00042706,1989,1,27,,,0.0,0.0,0.0,178.0,33.0,150.0,,,,
USC00042706,1989,1,28,,,0.0,0.0,0.0,156.0,33.0,139.0,,,,
USC00042706,1989,1,29,,,0.0,0.0,0.0,200.0,6.0,167.0,,,,
USC00042706,1989,1,3,,,0.0,0.0,0.0,172.0,39.0,167.0,,,,
USC00042706,1989,1,30,,,0.0,0.0,0.0,244.0,22.0,233.0,,,,
USC00042706,1989,1,31,,,0.0,0.0,0.0,228.0,28.0,-9999.0,,,,
USC00042706,1989,1,4,,,25.0,0.0,0.0,150.0,94.0,133.0,,,,
USC00042706,1989,1,5,,,0.0,0.0,0.0,194.0,61.0,133.0,,,,
USC00042706,1989,1,6,,,8.0,0.0,0.0,122.0,67.0,106.0,,,,
USC00042706,1989,1,7,,,0.0,0.0,0.0,128.0,-11.0,83.0,,,,
USC00042706,1989,1,8,,,0.0,0.0,0.0,133.0,-11.0,117.0,,,,
USC00042706,1989,1,9,,,0.0,0.0,0.0,183.0,-17.0,178.0,,,,
USC00042706,1989,2,1,,,0.0,0.0,0.0,183.0,22.0,144.0,,,,
USC00042706,1989,2,10,,,0.0,0.0,0.0,172.0,128.0,139.0,,,,
USC00042706,1989,2,11,,,0.0,0.0,0.0,161.0,33.0,133.0,,,,
USC00042706,1989,2,12,,,0.0,0.0,0.0,161.0,28.0,128.0,,,,
USC00042706,1989,2,13,,,0.0,0.0,0.0,106.0,33.0,106.0,,,,
USC00042706,1989,2,14,,,0.0,0.0,0.0,144.0,22.0,128.0,,,,
USC00042706,1989,2,15,,,0.0,0.0,0.0,178.0,22.0,150.0,,,,
USC00042706,1989,2,16,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,2,17,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,2,18,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,2,19,,,0.0,0.0,0.0,189.0,111.0,150.0,,,,
USC00042706,1989,2,2,,,0.0,0.0,0.0,117.0,94.0,117.0,,,,
USC00042706,1989,2,20,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,2,21,,,0.0,0.0,0.0,267.0,89.0,244.0,,,,
USC00042706,1989,2,22,,,0.0,0.0,0.0,294.0,128.0,278.0,,,,
USC00042706,1989,2,23,,,0.0,0.0,0.0,294.0,89.0,250.0,,,,
USC00042706,1989,2,24,,,0.0,0.0,0.0,300.0,100.0,278.0,,,,
USC00042706,1989,2,25,,,0.0,0.0,0.0,283.0,111.0,261.0,,,,
USC00042706,1989,2,26,,,0.0,0.0,0.0,289.0,89.0,256.0,,,,
USC00042706,1989,2,27,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,2,28,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,2,29,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,2,3,,,0.0,0.0,0.0,144.0,250.0,128.0,,,,
USC00042706,1989,2,30,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,2,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,2,4,,,0.0,0.0,0.0,128.0,106.0,106.0,,,,
USC00042706,1989,2,5,,,0.0,0.0,0.0,150.0,0.0,100.0,,,,
USC00042706,1989,2,6,,,0.0,0.0,0.0,122.0,0.0,100.0,,,,
USC00042706,1989,2,7,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,2,8,,,0.0,0.0,0.0,178.0,56.0,167.0,,,,
USC00042706,1989,2,9,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,3,1,-9999.0,-9999.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,3,10,-9999.0,-9999.0,0.0,0.0,0.0,244.0,94.0,222.0,,,,
USC00042706,1989,3,11,-9999.0,-9999.0,0.0,0.0,0.0,244.0,94.0,200.0,,,,
USC00042706,1989,3,12,-9999.0,-9999.0,0.0,0.0,0.0,267.0,106.0,217.0,,,,
USC00042706,1989,3,13,-9999.0,-9999.0,0.0,0.0,0.0,267.0,94.0,189.0,,,,
USC00042706,1989,3,14,-9999.0,-9999.0,0.0,0.0,0.0,217.0,117.0,206.0,,,,
USC00042706,1989,3,15,-9999.0,-9999.0,0.0,0.0,0.0,228.0,78.0,178.0,,,,
USC00042706,1989,3,16,-9999.0,-9999.0,0.0,0.0,0.0,194.0,78.0,172.0,,,,
USC00042706,1989,3,17,-9999.0,-9999.0,0.0,0.0,0.0,211.0,111.0,161.0,,,,
USC00042706,1989,3,18,-9999.0,-9999.0,0.0,0.0,0.0,244.0,72.0,228.0,,,,
USC00042706,1989,3,19,-9999.0,-9999.0,0.0,0.0,0.0,250.0,72.0,233.0,,,,
USC00042706,1989,3,2,-9999.0,-9999.0,0.0,0.0,0.0,139.0,106.0,128.0,,,,
USC00042706,1989,3,20,-9999.0,-9999.0,0.0,0.0,0.0,267.0,111.0,256.0,,,,
USC00042706,1989,3,21,-9999.0,-9999.0,0.0,0.0,0.0,250.0,56.0,250.0,,,,
USC00042706,1989,3,22,-9999.0,-9999.0,0.0,0.0,0.0,294.0,56.0,222.0,,,,
USC00042706,1989,3,23,-9999.0,-9999.0,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,3,24,-9999.0,-9999.0,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,3,25,-9999.0,-9999.0,-9999.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,3,26,4.0,56.0,-9999.0,0.0,0.0,161.0,89.0,144.0,,,,
USC00042706,1989,3,27,-9999.0,-9999.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,3,28,-9999.0,-9999.0,0.0,0.0,0.0,239.0,-9999.0,222.0,,,,
USC00042706,1989,3,29,-9999.0,-9999.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,3,3,-9999.0,-9999.0,48.0,0.0,0.0,139.0,94.0,-9999.0,,,,
USC00042706,1989,3,30,-9999.0,-9999.0,0.0,0.0,0.0,272.0,94.0,256.0,,,,
USC00042706,1989,3,31,-9999.0,-9999.0,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,3,4,-9999.0,-9999.0,0.0,0.0,0.0,28.0,183.0,150.0,,,,
USC00042706,1989,3,5,-9999.0,-9999.0,0.0,0.0,0.0,217.0,50.0,-9999.0,,,,
USC00042706,1989,3,6,-9999.0,-9999.0,0.0,0.0,0.0,278.0,67.0,250.0,,,,
USC00042706,1989,3,7,-9999.0,-9999.0,0.0,0.0,0.0,294.0,89.0,267.0,,,,
USC00042706,1989,3,8,-9999.0,-9999.0,0.0,0.0,0.0,272.0,106.0,222.0,,,,
USC00042706,1989,3,9,-9999.0,-9999.0,0.0,0.0,0.0,261.0,83.0,178.0,,,,
USC00042706,1989,4,1,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,4,10,,,0.0,0.0,0.0,261.0,144.0,233.0,,,,
USC00042706,1989,4,11,,,0.0,0.0,0.0,178.0,150.0,156.0,,,,
USC00042706,1989,4,12,,,0.0,0.0,0.0,183.0,139.0,172.0,,,,
USC00042706,1989,4,13,,,0.0,0.0,0.0,239.0,144.0,206.0,,,,
USC00042706,1989,4,14,,,0.0,0.0,0.0,250.0,133.0,172.0,,,,
USC00042706,1989,4,15,,,0.0,0.0,0.0,233.0,133.0,211.0,,,,
USC00042706,1989,4,16,,,0.0,0.0,0.0,239.0,144.0,206.0,,,,
USC00042706,1989,4,17,,,0.0,0.0,0.0,233.0,133.0,-9999.0,,,,
USC00042706,1989,4,18,,,0.0,0.0,0.0,244.0,106.0,261.0,,,,
USC00042706,1989,4,19,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,4,2,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,4,20,,,0.0,0.0,0.0,289.0,128.0,250.0,,,,
USC00042706,1989,4,21,,,0.0,0.0,0.0,239.0,139.0,211.0,,,,
USC00042706,1989,4,22,,,0.0,0.0,0.0,239.0,144.0,211.0,,,,
USC00042706,1989,4,23,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,4,24,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,4,25,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,4,26,,,0.0,0.0,0.0,189.0,111.0,178.0,,,,
USC00042706,1989,4,27,,,0.0,0.0,0.0,217.0,72.0,206.0,,,,
USC00042706,1989,4,28,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,4,29,,,0.0,0.0,0.0,256.0,78.0,-9999.0,,,,
USC00042706,1989,4,3,,,0.0,0.0,0.0,356.0,183.0,211.0,,,,
USC00042706,1989,4,30,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,4,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,4,4,,,0.0,0.0,0.0,367.0,122.0,228.0,,,,
USC00042706,1989,4,5,,,0.0,0.0,0.0,389.0,122.0,367.0,,,,
USC00042706,1989,4,6,,,0.0,0.0,0.0,400.0,122.0,350.0,,,,
USC00042706,1989,4,7,,,0.0,0.0,0.0,328.0,156.0,272.0,,,,
USC00042706,1989,4,8,,,0.0,0.0,0.0,372.0,133.0,300.0,,,,
USC00042706,1989,4,9,,,0.0,0.0,0.0,372.0,139.0,222.0,,,,
USC00042706,1989,5,1,,,0.0,0.0,0.0,267.0,78.0,244.0,,,,
USC00042706,1989,5,10,,,0.0,0.0,0.0,239.0,144.0,183.0,,,,
USC00042706,1989,5,11,,,15.0,0.0,0.0,183.0,111.0,156.0,,,,
USC00042706,1989,5,12,,,0.0,0.0,0.0,206.0,122.0,189.0,,,,
USC00042706,1989,5,13,,,0.0,0.0,0.0,178.0,122.0,167.0,,,,
USC00042706,1989,5,14,,,0.0,0.0,0.0,178.0,122.0,-9999.0,,,,
USC00042706,1989,5,15,,,0.0,0.0,0.0,156.0,122.0,156.0,,,,
USC00042706,1989,5,16,,,0.0,0.0,0.0,206.0,128.0,200.0,,,,
USC00042706,1989,5,17,,,0.0,0.0,0.0,217.0,139.0,200.0,,,,
USC00042706,1989,5,18,,,0.0,0.0,0.0,244.0,144.0,222.0,,,,
USC00042706,1989,5,19,,,0.0,0.0,0.0,267.0,144.0,250.0,,,,
USC00042706,1989,5,2,,,0.0,0.0,0.0,278.0,144.0,256.0,,,,
USC00042706,1989,5,20,,,0.0,0.0,0.0,294.0,117.0,250.0,,,,
USC00042706,1989,5,21,,,0.0,0.0,0.0,300.0,117.0,256.0,,,,
USC00042706,1989,5,22,,,0.0,0.0,0.0,278.0,122.0,256.0,,,,
USC00042706,1989,5,23,,,0.0,0.0,0.0,267.0,122.0,250.0,,,,
USC00042706,1989,5,24,,,0.0,0.0,0.0,239.0,111.0,217.0,,,,
USC00042706,1989,5,25,,,0.0,0.0,0.0,261.0,106.0,244.0,,,,
USC00042706,1989,5,26,,,0.0,0.0,0.0,256.0,117.0,239.0,,,,
USC00042706,1989,5,27,,,0.0,0.0,0.0,256.0,117.0,222.0,,,,
USC00042706,1989,5,28,,,0.0,0.0,0.0,233.0,139.0,206.0,,,,
USC00042706,1989,5,29,,,0.0,0.0,0.0,228.0,139.0,-9999.0,,,,
USC00042706,1989,5,3,,,0.0,0.0,0.0,278.0,128.0,256.0,,,,
USC00042706,1989,5,30,,,0.0,0.0,0.0,233.0,144.0,211.0,,,,
USC00042706,1989,5,31,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,5,4,,,0.0,0.0,0.0,272.0,139.0,233.0,,,,
USC00042706,1989,5,5,,,0.0,0.0,0.0,267.0,156.0,244.0,,,,
USC00042706,1989,5,6,,,0.0,0.0,0.0,261.0,128.0,233.0,,,,
USC00042706,1989,5,7,,,0.0,0.0,0.0,261.0,128.0,233.0,,,,
USC00042706,1989,5,8,,,0.0,0.0,0.0,278.0,150.0,222.0,,,,
USC00042706,1989,5,9,,,0.0,0.0,0.0,233.0,144.0,206.0,,,,
USC00042706,1989,6,1,,,0.0,0.0,0.0,233.0,178.0,211.0,,,,
USC00042706,1989,6,10,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,
USC00042706,1989,6,11,,,0.0,0.0,0.0,228.0,150.0,222.0,,,,
USC00042706,1989,6,12,,,0.0,0.0,0.0,272.0,156.0,222.0,,,,
USC00042706,1989,6,13,,,0.0,0.0,0.0,267.0,161.0,239.0,,,,
USC00042706,1989,6,14,,,0.0,0.0,0.0,311.0,144.0,-9999.0,,,,
USC00042706,1989,6,15,,,0.0,0.0,0.0,283.0,156.0,239.0,,,,
USC00042706,1989,6,16,,,0.0,0.0,0.0,289.0,144.0,261.0,,,,
